epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.6780098775383142,0.2015919725195443,-0.6143314529172591,0.8157453569765546
1,-0.7099288163949562,0.07348702668851356,-0.6437473290218458,0.6898237677282949
2,-0.7099444734875767,0.07697512644242294,-0.6653201761621814,0.5519858755699633
3,-0.7100641059279346,0.07835852477922951,-0.6879268076847672,0.31679072745370795
4,-0.710163706166316,0.08070048130839023,-0.6501244941858411,0.622492873591038
5,-0.7103911922433825,0.08199225367014096,-0.6141450501730404,0.7568716670342016
6,-0.7102474907688973,0.08312289167059582,-0.642041068173697,0.6489356855407638
7,-0.7104028161650475,0.08427993596213522,-0.6521784262529503,0.6260794943303689
8,-0.7106598868096329,0.08445426037355067,-0.6529777936756007,0.6310034734985418
9,-0.7106934510582339,0.08532579422888409,-0.637169140594568,0.6504055697217519
10,-0.7107459522650774,0.0857307088599843,-0.637826743717649,0.7045509084606308
11,-0.7109608951106028,0.08594562422438035,-0.6674347982220298,0.5362719688160202
12,-0.7111444531251503,0.08603743885043715,-0.6523114858160143,0.6288739378131419
13,-0.7115550656605426,0.08642347996943939,-0.6472135810707137,0.6365247715140562
14,-0.7117597424949474,0.08705547904950052,-0.6496386322719834,0.6451659313849188
15,-0.7120667994932877,0.08696056517360103,-0.6243673415932744,0.7240581162241537
16,-0.7124267109415312,0.08726715236305616,-0.6648768526859118,0.5225621200073646
17,-0.7129007472756553,0.0854834339815496,-0.6175716979976328,0.645523831269848
18,-0.7133681143493701,0.08702743464122728,-0.659506492392199,0.5666113719667608
19,-0.7143594213123585,0.08583127544609694,-0.6637955890636885,0.5676050580790005
20,-0.7148505262114032,0.08264169132528361,-0.635642819656477,0.663000296709679
21,-0.7159674029571486,0.08361065625775414,-0.6668760238266543,0.5433262761267152
22,-0.7164255136566773,0.08393408286394673,-0.6472077597412462,0.6744220378429948
23,-0.7175356116799377,0.08074654148651063,-0.6150235799390569,0.7269247984230605
24,-0.7184906043238072,0.07985709996902687,-0.6400837633009412,0.6600024853273687
25,-0.7195836444686207,0.0763197217461888,-0.6505894046788968,0.5912114035030868
26,-0.7205785378888022,0.07111839285085325,-0.6522322830173972,0.6221657009355929
27,-0.721824067877044,0.07210563545473654,-0.6619633401699591,0.46933893997400095
28,-0.7236354440417123,0.07015681333095913,-0.6709184462444482,0.4801302726465438
29,-0.7252600763384256,0.06776356238175156,-0.6661015608376256,0.5265857819710386
30,-0.7265936460434039,0.06836721809884325,-0.6516803295153439,0.6254358837642476
31,-0.72875639979796,0.06554177657104004,-0.656825166707791,0.35301312705024795
32,-0.7294407386568165,0.0668403273021548,-0.647588773979637,0.5498410569862415
33,-0.7311975866350106,0.0661420629307817,-0.6362381495114864,0.6120999277759392
34,-0.7328045282415263,0.0633524451066365,-0.6700335476660694,0.5027828131156789
35,-0.7346865856335044,0.06237659747331189,-0.6373703507800869,0.6694844922350043
36,-0.7365804859096358,0.06119617339104419,-0.659610631496965,0.5145277051867003
37,-0.7385250278264116,0.058076462898451926,-0.6730666292127756,0.40412209147396033
38,-0.7407559095988954,0.056452137418840066,-0.655413466450447,0.5237850230699338
39,-0.7420609723018822,0.05581935466085816,-0.6545144197478481,0.5859006466896592
40,-0.744045255474194,0.05478210998499896,-0.6499595670555159,0.5092925126145441
41,-0.7457650580538835,0.05242309693955718,-0.6545539581999937,0.33541384572230615
42,-0.7480798979236067,0.05059190775494059,-0.6774627229498023,0.38711626083737
43,-0.7501738588992836,0.04820432739512323,-0.6562035885543795,0.18756852445614494
44,-0.7512758741963041,0.04278880485632562,-0.6752874457887906,0.35649127186466056
45,-0.7532318387408793,0.04236621248608742,-0.6769099888080453,0.2711948215443905
46,-0.7556526822845621,0.038457470110534166,-0.6604114339165336,0.25531516326577897
47,-0.7577200287656206,0.03807962834259996,-0.6775944423140734,0.25285415300713954
48,-0.7604383417773734,0.03505492568495865,-0.679903627822092,0.30998599059157367
49,-0.7624130388283044,0.03407606252003836,-0.671332654620045,0.2990537651325273
50,-0.7648318170839844,0.030756558088696852,-0.6846311670308866,0.22528729067007472
51,-0.7668381307090205,0.028255497227319713,-0.663171665540825,0.20110302465912575
52,-0.7689642002247483,0.027075906388981538,-0.6621870897095732,0.12609319915582579
53,-0.7702290815380459,0.02626165259727727,-0.652534525922342,0.19466948236423706
54,-0.772356892393072,0.024753274637615733,-0.6420542060811337,0.16782475754553952
55,-0.7746789472665524,0.023582928522721636,-0.6574885438906646,0.18142665232573507
56,-0.7767478956835392,0.022348082945898504,-0.6500195627102113,0.17113246927213047
57,-0.7777777990740506,0.02176359033827257,-0.6488091384536451,0.27786192151295985
58,-0.7794052312651676,0.02137024986305626,-0.6673823365599305,0.11664251259672313
59,-0.7809000982360683,0.019761706951377855,-0.6844691492714171,0.2794290435771349
60,-0.7829726470218323,0.01882533925366957,-0.6665571623100386,0.1539618830410858
61,-0.785064823236625,0.017708014798669458,-0.6377277477777815,0.19074339837957222
62,-0.7862593198506889,0.017552775462101267,-0.6523088742527361,0.10460483211641201
63,-0.7884765312370332,0.01665044337625475,-0.6241469824883423,0.21340930110380033
64,-0.7899043053019601,0.016255851636288357,-0.6569807846449564,0.19700875272367865
65,-0.7911863153502956,0.015797173557346285,-0.6725427690359687,0.10305783617298096
66,-0.7934953994757877,0.014964029957795066,-0.6674880854645272,0.11348857382358242
67,-0.7936164851615352,0.014392483463110428,-0.6463188045966815,0.09951032921887513
68,-0.7945092522670533,0.015025412264422437,-0.6093866108295369,0.09238339502326659
69,-0.7961030033436365,0.01400596449348712,-0.6631592737265503,0.09988237889389226
70,-0.7971835370845093,0.014186040471060988,-0.6544648194968614,0.07299547442996554
71,-0.7976639894910862,0.01375666514223537,-0.6331506135581026,0.07984067157838176
72,-0.7973204061645349,0.014087745880513118,-0.6621275667084972,0.09311506640591946
73,-0.801760395291266,0.012907945897734483,-0.6592593673945508,0.08737376967900569
74,-0.8040869592958985,0.012587085007886821,-0.6554754676159833,0.08529415692697385
75,-0.8052517945388061,0.012302794520129048,-0.6203653936620731,0.10668459945451333
76,-0.8074231444495459,0.011980988017281433,-0.5914352998547202,0.0341655368419356
77,-0.8089227595787797,0.011421206847938715,-0.6222591686956099,0.03134384797009951
78,-0.8102265505770392,0.011391081848748005,-0.6115852618096707,0.05189705626869254
79,-0.811823524694041,0.011157632889157191,-0.6670061806176403,0.1444639344032525
80,-0.8125384799880908,0.010923781221132581,-0.6224398989063269,0.027673944233823702
81,-0.8133092096264406,0.010844867543963868,-0.6186345025530428,0.05228366787436212
82,-0.8147519794925461,0.010618441858628237,-0.6655428747709857,0.09511706837373428
83,-0.8162565696160881,0.01037537021152729,-0.6258584950577506,0.04400134230013694
84,-0.8172219479308287,0.010286236349018544,-0.6190214841997227,0.04384901015257783
85,-0.8185191583999543,0.010348098923490087,-0.6159379125158969,0.031452490235159954
86,-0.8182617937144139,0.010177504912554597,-0.6105683102621529,0.035713929003684114
87,-0.8201551608073978,0.009681974943692212,-0.6412945527761269,0.05925091840973725
88,-0.8211415867164101,0.00978593779532387,-0.6136627665218155,0.04186724713705642
89,-0.8222855338570696,0.009583083765259577,-0.6413465717594461,0.06208028877221382
90,-0.8230595748310285,0.009360166651841171,-0.6348771215692788,0.052030112238549635
91,-0.8241648669698304,0.009479089699159038,-0.6726214213757715,0.0613380205020977
92,-0.8251339026414843,0.009283305151453342,-0.621832435667601,0.023993043099596083
93,-0.8266258195370871,0.009273113776312838,-0.6474107005316683,0.03132422700491983
94,-0.8271663944223606,0.009180728428062482,-0.6384738851042111,0.03142975278026202
95,-0.8283837185946475,0.00883540094948851,-0.6311039612365701,0.02642752518998688
96,-0.8285194939596321,0.008853218094542356,-0.606645052797025,0.04056981134776959
97,-0.8291934424081902,0.008936370208992425,-0.571473051212976,0.021211688667562737
98,-0.831043505337024,0.008568430208909702,-0.5899720607721685,0.02438891846107052
99,-0.8319703139835547,0.008657549159063114,-0.6566075704204708,0.062018206003411805
100,-0.8335772694824861,0.008378869001811284,-0.6023616765756511,0.028768788122837518
101,-0.8345215259535287,0.008322051853086175,-0.6369832489752735,0.04443983501295105
