epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.0031119421716374516,0.6837344770364665,-0.0032165059930929782,0.7286593761033798
1,-0.0032417329670535056,0.6959289328839686,-0.003280544438549544,0.6532146163979735
2,-0.0033981321116363645,0.4999292714324307,-0.00343358427887501,0.3293159943685442
3,-0.0035549493515007833,0.3234428382741796,-0.0034993419941213044,0.31958543142372514
4,-0.0036409330486463056,0.29882079482375523,-0.003486388847629175,0.30788293750236106
5,-0.003752011706439939,0.28873976046169775,-0.003520678810806257,0.26397582927391483
6,-0.003879635528999892,0.2793859167390316,-0.003425069355162767,0.2672869974258406
7,-0.004004911193074057,0.26972767065256137,-0.0033101401312326554,0.29100257946974284
8,-0.004134426927318235,0.26535115003638504,-0.003255513837441145,0.2967625214884614
9,-0.004245175116402686,0.2619135688699372,-0.003166117234524563,0.29157763601038994
10,-0.004351840969583733,0.24872096461144838,-0.0030363033808813587,0.27997528073672184
11,-0.004430199142399372,0.24871391216990496,-0.0030304870244306837,0.2797845364349611
12,-0.004511341270135984,0.23555491620519659,-0.00287379211169046,0.2525588342204787
13,-0.004576569073272217,0.22225689487690445,-0.002873484460254478,0.2424536199347316
14,-0.004626919539380077,0.2132331585779197,-0.002864362383416207,0.23968565504962952
15,-0.004657766979552353,0.20966713702858777,-0.002848340789144367,0.24411080994212964
16,-0.004679163951427942,0.20834132193517968,-0.0029316544664090343,0.24704688511632614
17,-0.004720172604063376,0.20051399696700944,-0.002876508225089536,0.22841703943471847
18,-0.004738822903183844,0.19758011775384068,-0.002823258603842887,0.22259462199733468
19,-0.004773395328377758,0.1858693312018947,-0.002771925239400185,0.20469186721680738
20,-0.004794182046571024,0.17654587398844493,-0.0028106081676591978,0.20710026863383282
21,-0.0048008432811798485,0.17618339392019788,-0.002786032703994024,0.2001323410008838
22,-0.004814651238250662,0.17091368263684947,-0.0028276380490907618,0.205219068565148
23,-0.004823550540732045,0.17018702830514582,-0.0027406915449230936,0.19483436688252834
24,-0.004840318127934935,0.16171192138314208,-0.002742954645984667,0.1864288975191737
25,-0.004842637114110665,0.1602221071475842,-0.002764665951146943,0.18564967429689627
26,-0.004852066603251225,0.15653553853671828,-0.0027381294965542,0.17753033227922257
27,-0.0048494867905489415,0.15595530716649056,-0.0028253648477584254,0.19364597718955293
28,-0.004869415890949331,0.15206169075509507,-0.002800138555945248,0.18094564567031157
29,-0.004871304914815102,0.14728150171641174,-0.002764015803140516,0.17541108955443982
30,-0.004880428389274602,0.14565050677518798,-0.0027981257239196367,0.17507683289111392
31,-0.004886751954488059,0.14196148524926008,-0.0026956552475292184,0.16360478667745706
32,-0.004880491773282366,0.14342641876426704,-0.0027609137893638918,0.17167061981048087
33,-0.004886900401049737,0.1424943530606959,-0.0027956750566464398,0.17401521581286378
34,-0.0048827765688281574,0.14470725290403033,-0.0027790629925827184,0.17697224236448347
35,-0.004895131271413331,0.139789194124893,-0.0027262493469688395,0.16757728009661815
36,-0.004900229344545911,0.13645531889260754,-0.002760668897655182,0.1636851757484679
37,-0.004902154970271989,0.13344964612908816,-0.002780961296511026,0.16664917124886489
38,-0.004903397037597072,0.1343057403387038,-0.002773964455531707,0.1646661159251793
39,-0.0049050302498883196,0.13306277378919384,-0.002730572956633725,0.16011497269526653
40,-0.004912177665565943,0.1302582123647622,-0.0027708552684500244,0.16070275519390687
41,-0.0049130831601796295,0.128058333437242,-0.002772623350350853,0.15935560873428808
42,-0.004913533420853702,0.126693470299972,-0.002759535490876617,0.15626362221489243
43,-0.004914941814539781,0.1268888651206251,-0.002735691793217167,0.15058876727037643
44,-0.004918724701908091,0.12497081447420244,-0.0027349525108052632,0.15202837039272765
45,-0.004914912765642688,0.12620907394758513,-0.0027846739871867825,0.15849912604040972
46,-0.004912426773324305,0.12697889157865772,-0.0027373562855154427,0.1565804183052143
47,-0.004918471198807115,0.12622626473434445,-0.0027536046336016423,0.1527397950662708
