epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.003472473786719972,0.00987860558765589,-0.003548044130284167,0.015246005150801744
1,-0.0035499458058777917,0.013748935832442107,-0.0035477799171315387,0.016078925680778275
2,-0.003555007012982034,0.015735955933883432,-0.003547568514813922,0.018954669399929874
3,-0.003556294854674105,0.017182139015414186,-0.003528080487656111,0.026514727375981522
4,-0.0035590019385421056,0.019194303362200557,-0.003465648617553713,0.14261563692909446
5,-0.0035594367975585166,0.020600844743382665,-0.003479154629099877,0.0892003375035576
6,-0.0035613051483678157,0.022562365247245524,-0.0035018559509613738,0.06948109873371318
7,-0.0035628311548969805,0.024361447590806672,-0.0031673616458489586,0.4639687784274534
8,-0.003565758755215106,0.026242698936161747,-0.0034415757386525286,0.22437939881158703
9,-0.003568413054610508,0.02843699140511908,-0.0034948208379744945,0.17751281093698362
10,-0.0035758408206661057,0.028578445040333567,-0.003442370186080736,0.26234346328873853
11,-0.003584324607407437,0.0279231024597793,-0.003243962275382465,0.498098802725876
12,-0.0035927033373075396,0.02893994716181633,-0.003438278420349163,0.28284017957014845
13,-0.003603897912015242,0.02931310829169603,-0.0033907897042304365,0.44364590122434444
14,-0.0036165696509644226,0.030037742944112274,-0.0034229394283638243,0.3175215846670501
15,-0.0036307364345310018,0.030916584801535748,-0.003459029274486608,0.31289297999071247
16,-0.0036439192785470264,0.03043614723659803,-0.003519986820746364,0.10044065239500104
17,-0.0036594413506795755,0.02901052069553392,-0.0034666941994114784,0.12880314097368303
18,-0.003674774278327284,0.02608980249286124,-0.0033241452387133023,0.3037926634353709
19,-0.003692493369872562,0.02494123506905621,-0.003449494593152292,0.2680066428174173
20,-0.0037068914983659183,0.02368050360223781,-0.0033176265590665376,0.21813505821231471
21,-0.003719423494188314,0.020997425411100043,-0.0032521171927333654,0.30694058087433695
22,-0.003735591675359714,0.02032683426119234,-0.0033734902028583875,0.34309712239686463
23,-0.0037476387824753963,0.019658579327229524,-0.0031572812064577732,0.2516333735897879
24,-0.00376310101170829,0.01741104262296211,-0.0033536864920032097,0.298371362548343
25,-0.003774608965931852,0.0175942563236952,-0.0032792894916294003,0.3991902812970856
26,-0.003786446184994579,0.016948216369855613,-0.003465705059470092,0.09961688939503507
27,-0.00379938958738323,0.016820567631079506,-0.0032872017832995108,0.4294682023885278
28,-0.0038108702525011667,0.015605804948393582,-0.00351143775846287,0.14646669657028824
29,-0.0038198817622037435,0.015567953468499117,-0.0034957901181685443,0.05921504965235043
30,-0.0038316875134605513,0.01697789689922193,-0.0033013206488396326,0.12023222088986049
31,-0.003839000323856163,0.015143358272381826,-0.0031993102630185812,0.11658697845037445
32,-0.0038474751747676274,0.014386361073714545,-0.0033385095242383983,0.1810558581929331
33,-0.0038584404557513597,0.01493328361367091,-0.003319843367719215,0.0643006944544398
34,-0.003870319106941085,0.014423886657369881,-0.0032297119978045496,0.106281885516566
35,-0.00388107902824832,0.014237360936092156,-0.0030021400132345714,0.14553411994021753
36,-0.003888207591720258,0.014352382263970731,-0.003328647555526335,0.1548331240138222
37,-0.003903163557315986,0.013389678142064342,-0.0032749179694492024,0.3896411389457008
38,-0.003914571727092879,0.012271380117659847,-0.0032741282970679525,0.17410510324070907
39,-0.00392721290614098,0.011641655244948618,-0.003175924783619659,0.17899388461400664
40,-0.003935035344116434,0.011601180386215396,-0.003418445083476883,0.09808898030785639
41,-0.003951883676381373,0.010493493529625003,-0.0033450501826605247,0.08210921171255883
42,-0.003963093736028965,0.009979189821856532,-0.003246675299970444,0.3564574775323702
43,-0.003970448043979082,0.009618740569821685,-0.0032650762943502495,0.08541346062513101
