epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.0024709294130046797,0.9199198103368589,-0.00297391144885154,0.9318688219854597
1,-0.002946334796789184,0.9322102831240868,-0.0029731225064212746,0.9323762907630446
2,-0.0029454397098301935,0.9325148303703354,-0.0029758656004812527,0.9324488132072322
3,-0.002946375814953473,0.9329531116741482,-0.0029763342710709836,0.9326578420882969
4,-0.002948371241858844,0.9332504883877799,-0.0029747968814147346,0.9328485049867217
5,-0.002950585808150517,0.9333833285336859,-0.0029770783453202682,0.9330204711484082
6,-0.0029510736607905757,0.9333796858988644,-0.002972802942325334,0.9327869727087847
7,-0.0029530971492501513,0.9333259117308343,-0.002978938742240654,0.9327430793143421
8,-0.0029522338108854502,0.9333753333328852,-0.002976338304895531,0.9329356274680595
9,-0.0029561828420429244,0.933409461746792,-0.0029783618612540617,0.9329605764908597
10,-0.002954760798267933,0.9334227155683357,-0.0029761324672975893,0.9330768887965666
11,-0.002954468749110272,0.9333896068113935,-0.0029723871274880873,0.9328022131513309
12,-0.0029550699368170114,0.9334208152489138,-0.002972766590295252,0.9328721436548095
13,-0.0029558379569759466,0.9334828232805266,-0.0029742233470321845,0.9329697419108683
14,-0.0029581731644992963,0.9334366252325035,-0.0029738857052517744,0.9329276111601406
15,-0.0029583241803663456,0.9333369203802476,-0.002973626152244854,0.9327979727373646
16,-0.002959270484175097,0.9333346491693915,-0.0029746684319113593,0.9328227361416541
17,-0.0029607965435999133,0.9333151923229195,-0.00297782130941824,0.9329201915877403
18,-0.002961236149084468,0.9333087339575922,-0.0029759364069043793,0.9327760637667827
19,-0.002962755682031417,0.9333155260093338,-0.002974757661732086,0.9329720741579298
20,-0.002963784805147826,0.9332797401429065,-0.0029775188306166195,0.9329304178326117
21,-0.002965078011558692,0.9332526579575857,-0.002976827741488868,0.9328442415750096
22,-0.0029666011961572624,0.9332033313695907,-0.0029753552387385075,0.932870690188656
23,-0.0029673027252487523,0.9331535029064644,-0.0029724941912276748,0.9326864036521471
24,-0.002967973661033352,0.9330942627655433,-0.0029752361098630085,0.9326815303264325
25,-0.0029686106582352376,0.9330714663878504,-0.002975641803296466,0.9327931513503797
26,-0.0029716207368636342,0.9330178550169217,-0.0029746518571957987,0.9329117499507231
27,-0.0029719441968353304,0.9330328049564346,-0.0029800730586493377,0.9327502072804925
28,-0.0029724220054180442,0.9329953713433525,-0.0029820289918372268,0.9327453521290267
29,-0.002974416007227049,0.9329482320753575,-0.0029807667647666065,0.932698921919558
30,-0.0029753757370293205,0.932933545285946,-0.0029771641030371986,0.9326882967456228
