epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.0032339152148615586,0.5646143028055315,-0.003372003118752507,0.5590176759772219
1,-0.003351666937357145,0.5620168009605306,-0.003376985149965433,0.5512316137379993
2,-0.003363468765544796,0.5531060638045054,-0.003404165002230738,0.5375704515100903
3,-0.0033728167458657644,0.5473155878378907,-0.003409951468027934,0.5512349553018636
4,-0.0033678685890932347,0.5505043136382087,-0.0034252415580077454,0.5436559543444243
5,-0.00337360439536127,0.5511543218688058,-0.003386753770244184,0.5423900443694495
6,-0.0033783176281279347,0.5487736553853919,-0.0034318143522738334,0.54585401222885
7,-0.0033838346119159663,0.5487727247810609,-0.00342196327445065,0.5453298873553386
8,-0.0033859436765977823,0.5466177402863849,-0.003418521715376548,0.5444815114054377
9,-0.00338779888246379,0.5444462920723431,-0.003412837658388368,0.5506469655157513
10,-0.0033883506575338052,0.5464266476994691,-0.003417273623178406,0.541870595575068
11,-0.003390147677828632,0.5453752531720311,-0.0034189337495757494,0.5526936779046334
12,-0.0033948398837885534,0.5445719124572136,-0.0034197111687396865,0.548186569027818
13,-0.003398822889609261,0.5461825162153164,-0.0034120486172069552,0.5521258468486671
14,-0.003401222914149973,0.5493665802218307,-0.003409708656789197,0.5466526720909713
15,-0.0034148086380393957,0.5464734027597928,-0.003417049576003492,0.5487290079021729
16,-0.0034225450763842487,0.5501376444516958,-0.0034210684760056457,0.5485423892047364
17,-0.0034319819626787433,0.5512396705008871,-0.0034059877377851312,0.5561016049085324
18,-0.0034487304405617807,0.5516245244908838,-0.0033931338678805877,0.5537616086833049
19,-0.0034648245661761876,0.5543463534285293,-0.003397773991499064,0.5635642425259414
20,-0.0034886663461830957,0.5571143051901483,-0.0033781448215302727,0.5605597759602386
21,-0.0035160016465260575,0.5596996712998743,-0.00336883782736844,0.5744041700583662
22,-0.0035415852211498366,0.561816486695202,-0.003366124578024869,0.561251424898991
23,-0.003573821807462886,0.566562583717903,-0.003348894021440179,0.5719720591613323
24,-0.003609656438555127,0.5696990905296067,-0.0033339893238785853,0.57603693766401
25,-0.003650281963928137,0.5709518157280886,-0.003330878517388587,0.5726175771197143
26,-0.0036833231657735074,0.5758756921892377,-0.003325839724790068,0.5755652222416304
27,-0.0037165076553902065,0.5808555620188578,-0.0032927137059347994,0.5806661862772324
28,-0.0037481099206883614,0.5820828346502045,-0.003308264691735257,0.5774795620169254
29,-0.0037782707154795114,0.5839800922951845,-0.0032800994332303763,0.5843376367422887
30,-0.0038026954298355656,0.5881267444620861,-0.0032900381423506047,0.5826957791268481
31,-0.003826250516706126,0.5902334777231312,-0.003276466791863914,0.5807392489100467
32,-0.0038489587278797226,0.5926314816309814,-0.003286916901043891,0.5841200001150197
33,-0.0038681561933832775,0.5953862680682487,-0.0032518167717239654,0.5880463327028159
34,-0.003892121355357259,0.5945130762641718,-0.0032591578309058154,0.587079290451342
35,-0.003911950058160274,0.5949120598301713,-0.0032440004194009987,0.5868640933508817
36,-0.0039277953323888695,0.597238151112375,-0.003232632635155897,0.5867404476497214
37,-0.0039508156211682235,0.5916843141661359,-0.00323406834275774,0.5715747174586174
38,-0.003981745053733015,0.5838400562913911,-0.0032279976240542282,0.5707127520373102
39,-0.004004055840149701,0.5814378976888935,-0.0032171308038745484,0.5671202237206387
40,-0.004022289311597399,0.5800489960980523,-0.0032183595665870503,0.5673571877569132
41,-0.004034878664934627,0.5809631804411316,-0.003203635755556264,0.5714865982790903
42,-0.004047942759692406,0.5802119054991972,-0.003203351964273711,0.5674994773516765
43,-0.004062917137931216,0.5788767221683019,-0.0031977682599846294,0.5657733419124101
44,-0.0040817386549667056,0.5719789306616415,-0.0032042650079604973,0.5565034396558828
45,-0.0041038845526219095,0.5658259782078257,-0.00319665453529303,0.5454998325147381
46,-0.004129097947321418,0.558757495680934,-0.0031932189850664206,0.541923969639519
47,-0.004146318284279648,0.5561131376409209,-0.0031736348777527605,0.5410645126521243
48,-0.004162811199463497,0.55090090048746,-0.0031692512801746067,0.5383759406260672
49,-0.004182206384308222,0.5453572361646244,-0.003188139808632035,0.5269008404602206
