epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.00322265193257385,0.5819173778435116,-0.0033585180024079714,0.5709642691622587
1,-0.0033372466128395242,0.5761588059248398,-0.0033635576105786355,0.5746912408892175
2,-0.0033381968867695314,0.5743375633669912,-0.0033623087836061796,0.583236621974261
3,-0.0033437351823834703,0.5705127017994626,-0.0033473792586567195,0.5693725059192765
4,-0.0033468122596902474,0.5679580538420768,-0.003388423801770815,0.5719827778599699
5,-0.003345898121210849,0.5660006657305042,-0.0033695122862769395,0.563869938329778
6,-0.003349121446678297,0.5606678236301058,-0.003373244900555388,0.5644317293460182
7,-0.0033532758392502858,0.5575415072564487,-0.0033719504019077153,0.5550072402171441
8,-0.0033513557134652395,0.5572364560347284,-0.0033697428975378203,0.5499282818468084
9,-0.003353284419800431,0.5597682452803446,-0.0033697888096195154,0.5645446089498392
10,-0.003358406941984202,0.5584934984888535,-0.0033932087888411872,0.5505188149726659
11,-0.00336121878159292,0.558855156017553,-0.0033937461077574362,0.5671699941804765
12,-0.0033659114313321753,0.559033189291013,-0.003412001257841775,0.5554000012959075
13,-0.0033686571489278333,0.5584000201709628,-0.003402984761198631,0.5566721807246784
14,-0.0033708672252021447,0.557713945745004,-0.00338164244176428,0.5576686446251252
15,-0.003371679313565125,0.5588763966097858,-0.003405569724614691,0.5648155179647802
16,-0.003374874446785352,0.5603675665061445,-0.003392693755167738,0.5633420023207896
17,-0.0033768041071386805,0.5591610099956255,-0.0034032536043286515,0.5639888183068987
18,-0.003382245972528796,0.5605090295375639,-0.003398337705661519,0.5551867623822204
19,-0.0033879067038505616,0.5611490774666217,-0.0033889708849274844,0.5586885350472842
20,-0.0033960379337938636,0.5589239491609008,-0.0033698992169679657,0.5617541488063396
21,-0.0033969429659457206,0.5656931959751219,-0.0033779641504272204,0.5643803753545986
22,-0.0034078725507416725,0.5641953311273807,-0.0033952643325793424,0.5547813966234612
23,-0.0034177927882971895,0.5660327238424995,-0.003314368405587438,0.5798507797830104
24,-0.003427462521054351,0.5672151372291696,-0.0033906078781253796,0.5730342409443527
25,-0.0034379743217018816,0.569809758368124,-0.0033637314322064495,0.5793793589760234
26,-0.003445674695508038,0.5714929887707001,-0.003357502285711634,0.5873931579114041
27,-0.003466169662067558,0.5714730114865556,-0.0033388284881163553,0.5858374562542764
28,-0.00348955611092865,0.5740695243784562,-0.0033407202477022113,0.5842665510167269
29,-0.003515467238049668,0.577195652861451,-0.003327087989105255,0.5918957196709391
30,-0.003548024231086002,0.5791485792367798,-0.0032813622619935184,0.606740246712084
31,-0.0035851323759212923,0.5830503704462815,-0.003227885273289924,0.6151079638057745
32,-0.0036253246698170487,0.587549009456469,-0.0032648940365936603,0.610457291184175
33,-0.0036659036073800775,0.5918415916556141,-0.0032617222460152463,0.6063907661906895
34,-0.003708448331354486,0.5948655055395777,-0.0032540755435643922,0.599618874592619
35,-0.00374651578632122,0.5988358319888196,-0.0032298062045520424,0.6135036802257392
36,-0.0037823568345559445,0.6032043032872643,-0.003229377078820378,0.6046573271892766
37,-0.003811453779164267,0.6069434024884516,-0.003118514008914334,0.6408532191598579
38,-0.00383902831555472,0.6099059080021897,-0.003152851174590235,0.6319945300306347
39,-0.0038652966311149063,0.6119469211813109,-0.0031551924520337163,0.6230477775599934
40,-0.003888711531435348,0.6122998413894767,-0.0031753769371690886,0.6191804217671624
41,-0.003907235364075056,0.6153013641592469,-0.0031901454460077842,0.6153964192989677
42,-0.003922433500885856,0.6169000738008503,-0.0031645705090769696,0.6189420782218182
43,-0.003937089828739457,0.6172897856801087,-0.003042985701499829,0.6067137721217549
44,-0.003955457494303773,0.6144756472396222,-0.00315593890253177,0.6088257927611869
