epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.0030585724551861035,0.39110890563438555,-0.003498094413944956,0.3459366346370278
1,-0.003498080926579944,0.3085720869748444,-0.0035255417670863494,0.2731326878759902
2,-0.0035175956074505444,0.26658022608416476,-0.0035450659420427385,0.2536616750879784
3,-0.0035239629673070975,0.24548552642339377,-0.003542679714609605,0.2394664336340448
4,-0.0035315567752792903,0.225662462133196,-0.0035415363578446147,0.21962590883835892
5,-0.0035337284960003526,0.21436721364701775,-0.003548080326869513,0.20720802474702368
6,-0.0035379835190890406,0.2061163005359222,-0.003540382687388677,0.20625886528865794
7,-0.003538319245352653,0.20009049691097058,-0.003549275018080983,0.18997324583244463
8,-0.0035407873887926635,0.18744558610074738,-0.003527553193876789,0.18190449907988138
9,-0.0035435571716074857,0.17335367197970497,-0.0035541296019380364,0.1722248752488394
10,-0.003544674650530282,0.17213579095603185,-0.003526699528733344,0.1705332480349465
11,-0.0035469370445531043,0.17115939696436713,-0.00353590915746034,0.1709078467757888
12,-0.0035471207032838755,0.16970049702397197,-0.003547579537931765,0.16552696408262488
13,-0.0035486616042032923,0.16409969935672486,-0.0035661915564476217,0.16376558330577579
14,-0.003548817224591847,0.15731492183820026,-0.0035388273265376967,0.15822874475808846
15,-0.0035500062121497948,0.15714774823898406,-0.0035524700623277487,0.15784579180611696
16,-0.0035502772870222776,0.15530635710748195,-0.00355719841462883,0.15439998612583028
17,-0.0035507520102061735,0.15497197339474045,-0.003567380848477966,0.15821106033130533
18,-0.0035534419448104157,0.1513382718038858,-0.0035681298720607307,0.141232495933685
19,-0.0035560564266867603,0.14331481245449315,-0.0035619819138099497,0.14536601840114663
20,-0.0035561203895366255,0.14376453447914597,-0.0035632115511514376,0.14062451140556723
21,-0.0035571814685653545,0.14233403446650789,-0.003571695987790597,0.14482752808687316
22,-0.003559397039949208,0.1420356212578867,-0.003567906513620394,0.1428349940913778
23,-0.003558927252932073,0.14435667063739238,-0.0035654829069433703,0.15153381571905805
24,-0.0035590618543509707,0.14456858995770389,-0.003575033134601827,0.1426521705280494
25,-0.0035614212812740023,0.14019701247172942,-0.003557589572633622,0.13318841626620018
26,-0.0035636099789551684,0.13345546958307258,-0.00356501912865707,0.13282051779372844
27,-0.003564769875719529,0.1345638890947026,-0.0035702547684616026,0.1255341385938012
28,-0.003568324829621724,0.13168642257644309,-0.003583025247816836,0.13421562618732108
29,-0.0035684014748959087,0.13383523054938085,-0.0035549717793117324,0.13268001872852359
30,-0.0035701490744176573,0.13391815289941192,-0.003562349956139459,0.1308792742087662
31,-0.00357318195441958,0.13135156431774056,-0.0035802894233217235,0.12917928981212523
32,-0.003572561853899109,0.1330041548807011,-0.0035639876414647574,0.12352970421228106
33,-0.0035731775289539673,0.1350587513046411,-0.0035690684534334764,0.1323529868198268
34,-0.0035791086225790167,0.13172399985740454,-0.0035861789010333254,0.12948030384117468
35,-0.0035799239685776604,0.1312351748419107,-0.0035707775508107436,0.1271673621168371
36,-0.0035811181000505988,0.12920214797808263,-0.0035880485127647702,0.1293539874621726
37,-0.0035853534691505,0.12264081627515966,-0.0035808585692503935,0.11925442538337211
38,-0.0035871622914413663,0.11959715169533647,-0.003570051459195846,0.11294750426222995
39,-0.0035882156474806386,0.12170645161974783,-0.0035913724000054287,0.1261152871157651
40,-0.00359305731681652,0.11953995965665402,-0.003580888369217558,0.11379912616738866
41,-0.0035968002142777586,0.11941869615739963,-0.003594739884615881,0.11586328684702257
42,-0.0035974137438416296,0.11793836257133183,-0.0035918972848960323,0.11676493506189543
43,-0.0036001401546918175,0.11849783182893532,-0.0035866117257977474,0.12303860567919264
44,-0.003600469339888239,0.12113870232926255,-0.0035964361322314256,0.1167339142788783
45,-0.0035985043535881694,0.11850407694473594,-0.0036034782232401753,0.11859361509216486
46,-0.0036026034871152793,0.11953533448070613,-0.003582117094582948,0.11665782672110837
47,-0.003603143309077528,0.11936142268664848,-0.003591366104830078,0.11307399049185948
48,-0.0036055224392750745,0.11555100405938291,-0.0035903817315241374,0.11829564108841681
49,-0.0036083197453167593,0.11798775632707713,-0.0035748682344854525,0.1183292884271958
50,-0.0036093134764545406,0.1209701186615811,-0.0035781017240511005,0.1234475838914083
51,-0.0036136179044925017,0.11931244073708597,-0.0035856913333096557,0.1183747402365411
52,-0.0036148249954933895,0.11734470255747151,-0.0035739274299501664,0.1165514513365709
