epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,-0.0024292566171206123,0.9195290361279693,-0.0029756646461023095,0.9326228924052564
1,-0.002940396723276271,0.9324306386611532,-0.0029670088841294534,0.932110631224737
2,-0.0029440407075166253,0.9329202902816944,-0.002970398350038722,0.9325358060140141
3,-0.0029449299700996016,0.9331182585191221,-0.002975164512421322,0.932656114587205
4,-0.0029439607253648305,0.9333110562451471,-0.002975572442643969,0.9325568815531758
5,-0.002946196646180607,0.9334625792725534,-0.00212999525738374,0.9366419519044761
6,-0.00294944310684944,0.9332955166132484,-0.0019768626468506445,0.9397823736071587
7,-0.0029484619119247673,0.933441299351368,-0.0016962056770090368,0.9435566383376287
8,-0.0029498777101973042,0.9334462735476331,-0.0016229896029125027,0.9444130420943216
9,-0.0029503358884895303,0.9334010511042986,-0.000539736366574888,0.9597825164222993
10,-0.00295146013296806,0.9333370193685848,-0.0015592519753253238,0.9368820601288294
11,-0.002954085408493722,0.9332880394528488,-0.00022783281659982316,0.9851713556947047
12,-0.0029549125645499425,0.9333016497530714,-0.001028207992111007,0.9664562730000198
13,-0.002958481660313847,0.9332171152501456,-0.0018339117286919288,0.9473903132225737
14,-0.0029599240133440083,0.9331646145998972,-0.0019464020361091587,0.9409817501127375
15,-0.002961887644108859,0.9330223249103922,-0.0016338681649736995,0.940889631995576
16,-0.002961775884408579,0.9329566214530511,-0.0017872143518637242,0.9360914534399275
17,-0.0029624844317690763,0.9328967988452752,-0.002058233519191073,0.934472677895444
18,-0.0029655720665878833,0.932802854053159,-0.0024197882834035966,0.929739863584841
19,-0.002967553176204279,0.9327167495414806,0.0006967338109997941,1.01374462694791
20,-0.002970650777569972,0.9325735348690981,0.0004974808937158689,1.0057423972670054
21,-0.0029744467440517355,0.9323111031692868,5.028433978993703e-05,0.9931993444444817
22,-0.0029775469977751908,0.9322168337693557,-0.0009707034834003818,0.9626536434785479
23,-0.0029794225519134574,0.932064268173013,-0.002181590291822189,0.9333325488805082
24,-0.0029799658399062403,0.9320693485208986,-0.00293614533850977,0.9303797936077752
25,-0.002982972058311798,0.9319903643318191,-0.0029843462844085854,0.9313550414033018
26,-0.002986569896595945,0.9318854916639684,-0.0002729998271474685,0.9799656167281845
27,-0.0029908834482545565,0.9317538552321398,-0.00041771336691454053,0.9737171879565785
28,-0.002991850042202723,0.9315819772376959,-0.0016423941707989535,0.93808918747771
29,-0.0029952177272646887,0.9314167012046343,-0.0028643390945040465,0.9281976098959157
30,-0.0029980853623759953,0.9312747126603188,-0.0029806933055209223,0.930784352382139
31,-0.003001340212074323,0.931120039847294,-0.00298604922977443,0.9305780385270973
32,-0.0030044564961726303,0.9309924942821953,-0.0029925743245447023,0.9308869048436254
33,-0.0030090857409332834,0.9308385444005381,-0.0029919814909579543,0.9306968758474885
34,-0.0030129966772341585,0.9306869258706705,-0.002993086973713937,0.9306639499660861
35,-0.003015402066699411,0.930564760649457,-0.0029865347982500007,0.930985886151391
36,-0.0030195230556133317,0.9304063001451272,-0.002989883737159473,0.9308939737219342
37,-0.0030217447264567687,0.9303151520117543,-0.002993651788218776,0.9308531277872234
38,-0.0030255232753434425,0.9302299145254807,-0.0029934890976382926,0.9307163760410568
39,-0.0030295942573301472,0.9301434022716814,-0.002996935853680779,0.9303810804910053
40,-0.003031746076548934,0.9299640471455677,-0.0029976310816087434,0.9301860796319956
41,-0.0030363826177296632,0.929779557257431,-0.002990168363200447,0.9302926010134592
42,-0.003039635191848867,0.9297533743322891,-0.0030026188593982274,0.9302482925398501
43,-0.003042863777360267,0.9296850927633767,-0.002998961038171513,0.9301232160257467
44,-0.0030470090484453704,0.9295152591392972,-0.002991174138083817,0.9301774629709348
45,-0.003049908843682121,0.9293391143180104,-0.002192145188250229,0.9470971327468839
46,-0.003054821836125587,0.9292863690962292,-0.0029986110560305287,0.9301302783578806
47,-0.0030586707710737668,0.9291693782840872,-0.0029953699488316616,0.9301159094609966
48,-0.0030610174558497725,0.9290829906264048,-0.002995716309480401,0.9301164005963789
